hour,day_of_week,temperature,solar_output,current_load,next_hour_load
16,1,24.88805340628548,1.0072747633951469,9.20759846958766,9.264994834652358
2,4,38.52549556743085,4.443215904470431,14.788515923480217,15.361840557884856
19,3,36.78393353080519,3.3892559215341738,14.308277652017557,14.208316705024894
19,6,27.786070847940575,0.8449646243918735,5.307405355715539,4.851010156697706
20,6,29.130659529270766,3.524011724204304,3.6828234178166825,3.9960200805719195
2,2,15.148337418651412,3.7071685978848996,12.882070279953775,13.384381995085839
2,0,20.387528895844138,4.434401425605204,4.383600828289024,4.489856056041222
16,2,15.619353173359594,1.1141962762096747,14.037332099586287,14.440560112574719
6,5,33.86348831738469,4.9437705270670325,8.352601180865667,8.183219785347982
13,3,18.641144900662443,0.7669671126346062,14.635308805984321,16.05317898460788
16,2,36.72617756192042,3.0034444592979153,17.143228453108286,15.88381561529121
17,2,31.083107841894705,3.2858825263673923,11.186362477083577,11.721386903442866
12,6,20.735466912892832,2.0947644763293027,8.34989293155142,8.217757479535111
19,3,18.943007927081243,2.375188543851933,9.830939394922288,10.580245824458268
19,6,30.690617523076327,4.454550483610687,6.580322503848434,6.866252354237479
20,1,37.52092450705808,3.2263711483273094,13.77681251445654,13.94833995642345
17,4,32.959005472859545,2.485004791173431,12.91067884813918,14.040863237631307
3,5,23.71366629008444,0.6417478121676234,4.993179676963628,5.405060438512201
0,5,29.684589881716178,0.03668812611567318,7.083389681758201,6.4491911309690435
17,0,22.769042384310534,0.6248430907591673,5.774245766650473,5.4192313327039106
0,6,39.97873916946647,4.780922837382527,15.676330066207347,16.2282829406059
12,4,33.72097971154628,3.8204339149566535,13.878312245337101,15.049196101026174
19,0,30.35954099391884,4.835581637551239,5.282127126942257,5.208525970233633
19,5,25.58147856914573,0.1785435485408593,5.298044576171214,4.808828698038216
22,4,30.453807256488933,3.401102019293196,7.719282721808075,7.940513134417344
9,2,23.540401561683368,0.22146763201708997,11.513762296563316,10.810702028600225
10,1,15.72162098645077,3.910282344344116,11.526329385512394,11.646944891958201
8,2,24.87721305891582,1.9047508636759714,9.803935338265122,9.577823763092256
8,1,38.26202048949668,0.4788268005324742,15.696223387880803,15.878384461537358
4,6,30.657527369346646,2.8402332089375766,4.571275334438976,4.966632430614698
0,3,17.098892576772542,1.4006009830069406,10.33311324472849,10.303768423336281
16,0,37.12484033487564,3.2978697093590927,13.603883474546105,12.337440346113315
21,0,21.721871233537872,3.2908737975689517,4.267354826451452,4.336415978310716
1,3,21.094237327068186,3.525037370603764,8.019754526106789,7.740258911492623
23,4,22.42727421950802,4.962325393888795,4.741627988556982,5.005390419046025
12,3,29.430055903148936,1.9334885497370269,13.769767251497148,13.686951658509388
8,6,28.617202335849413,2.3265773724255046,6.246715933384486,6.548270820157624
3,5,27.285343865572045,4.023058505126704,4.576760396313632,4.950975544451968
4,3,32.938421587815675,2.8918501151094267,11.327159260472248,11.01515037343902
10,1,22.913443283373976,0.18628605343899818,9.29459478254289,10.204308660782749
23,5,34.55161303931078,4.215392601299283,7.040955258085532,6.547824869510498
18,3,19.38304195946498,0.25749340969020484,10.79491704111827,11.10566315424339
20,0,34.56551972692523,0.8541006824589215,8.265047572875357,7.496013994362738
2,2,31.595252631257072,0.510399834870936,9.531984318499697,8.9849564462187
11,1,32.080207738689666,0.38963566440560093,13.00413657349938,13.352071588281715
18,6,27.0388349281815,0.128424376523551,7.313125798575536,6.64937441917105
18,1,31.675038317021617,0.27513856986183693,9.68408853536027,8.91282271096199
12,4,16.994926163986435,2.2121959458940497,13.68127416741275,13.109425897602861
6,2,36.28877792623418,1.2642613499130695,17.751545890335247,18.020081108415738
14,1,16.38868083719115,0.6326844170940937,12.847260212816835,11.603600601130323
22,3,18.718537746787437,3.2935277136326304,8.459265787172116,8.429411782139864
6,1,29.41974271243091,1.1305595531712926,8.507136185800395,8.72108002481793
7,1,33.485286386417286,0.09474577672404727,11.664725245844702,11.43731626864429
4,1,16.90628910865634,2.0920989188366383,8.96922387748214,8.193636804995549
20,4,38.019120353058,1.5521649598915255,14.512622143517103,14.834438480698294
13,1,39.340191220017466,1.5930221567324638,20.0,20.42334158765787
3,1,30.148754325192776,2.2263501409078073,7.794078133535088,7.8034970509849835
22,4,27.031086384420913,3.3445696361713884,7.903163642299875,8.208455702380153
9,5,33.53487430699374,3.0823956001899697,11.860994094775725,11.167841711261206
19,2,23.208933808180134,4.686308048944378,8.007450138182545,8.293381356583783
14,6,27.331610852627662,2.5885833315126074,4.71075803237651,4.391797071473396
17,5,37.903775670360034,2.362849548625361,14.116338335579913,13.813383733604809
19,0,38.89138563103834,1.0670721760844848,14.707125657915364,13.43515532354448
12,4,38.17672790127963,3.776906444240784,17.885997788244925,19.02757993939594
7,4,21.561201674096004,0.7038788810714236,8.186819343011212,8.249421365154133
8,1,20.811726005419086,2.4556644491024207,8.249476213535921,9.026658051596783
15,1,22.441612648232855,2.106610991937222,8.915427072389848,9.704133183206007
18,6,26.032777809711504,3.291504392022016,6.31597281598734,6.945752532696968
15,0,22.85418531979909,4.588107349783294,5.3867891348296135,4.957210122507087
6,1,24.355319893476448,4.732977957491112,7.256250356014885,7.410925137955057
13,3,30.51592380301899,0.838996335815792,13.129510047151985,12.886811609660947
13,1,34.0631419273494,1.309086091335891,13.421745768580143,13.509428926133543
3,1,33.38895495669793,4.058176599823533,8.852685453442234,8.514100982001061
14,3,35.3605891769788,2.591398812245964,18.76828489290685,17.071890333046486
2,0,15.804610080385054,2.2651728417786594,5.675735579401358,5.911562698769087
4,3,16.1933447419689,3.553127261903529,11.047883338675645,12.077141876450069
0,4,34.734574017215735,3.009624763034859,10.863113264401088,10.933466753293693
2,3,28.326970558115796,4.853570272106673,7.6165753381447,7.3569719088572345
14,2,29.453516844053006,2.9198732614413347,10.953345454541344,11.913468067255883
23,4,16.314671505359428,2.3298691317362663,9.892273871159706,9.624522720285857
7,1,21.38284502928177,2.7140868103908784,8.37045562035296,9.064415262587783
3,6,30.958857622136943,4.042699083484866,6.6937565928314715,7.1699381937305064
1,4,36.479547252766906,3.063375283926104,12.736445154043594,12.809580384050848
23,0,37.924584929535065,3.2352404569335884,11.884738193569852,12.305155260960484
23,0,27.510487395877043,4.8571944001829594,3.0,3.1201904661693662
9,3,28.63685581845494,3.091977422127287,12.50903494074623,12.862019154353314
3,4,35.826240776724774,1.901426241672699,12.478138790771274,11.631496961444213
2,1,28.440615018683864,3.4566301350639828,5.256241809432427,5.458897486199904
1,0,27.921463138432934,3.297296984886557,3.1023118730159402,2.7940773858239543
16,5,37.62710094402384,0.06923817753190953,15.483049420269586,16.13345150807805
22,1,34.748318026397,2.3366464839291656,11.016942780887126,11.137768092385297
20,5,37.72681315903236,3.7145180144119965,12.56000909811377,11.95652684139118
23,2,20.456176369528844,2.495207288605645,7.8096260337845615,8.284083220753976
19,5,28.109387166383918,3.898105679676947,5.265472804163158,5.165722569897727
22,0,36.061803214833944,2.254418482138072,10.410064453567905,10.380452368596453
12,3,17.77869568667772,4.916607988186178,14.140437768884762,12.804660056172347
4,2,34.86655385734905,1.4644579460194436,12.282768449354222,12.040354959306367
20,4,19.574334585371737,0.4606130407303677,10.076711374123807,9.406333547635462
8,1,35.20296887463303,2.1500590057704865,12.103912400343283,11.562004051586637
21,0,30.300023438921706,2.708545124369595,6.768274568088233,6.432756982593805
5,2,19.83089978712168,1.7454686584123076,10.378847159706698,9.436491000602937
4,2,26.833854483320028,1.211405800589795,9.034455789592922,8.96307373271129
9,0,32.04762916151929,3.360293456927445,7.030847585305597,7.062616347965699
7,4,30.84632252208856,1.8856254992812604,10.718602029226027,10.870940436423165
6,4,25.68117990579261,3.1568426455031844,9.651190725813574,9.578265885684916
6,3,37.484163223023174,3.8953572429938794,16.818613100483663,18.061599072622982
5,6,27.981585362196107,3.8050131388001187,4.727236439651004,4.290137008508771
20,5,27.64668246321721,1.8765465531784564,4.731969725811343,4.839677501241445
19,4,16.556264748536357,2.8394911447508737,9.730215609817755,10.442723646714688
2,3,38.05300974494092,2.248291122213712,16.176139198040172,14.691299808180045
18,5,19.427914216959323,4.354026263548302,6.526795945349713,6.521975253112903
21,2,28.208617335913857,4.393792398999996,6.7733269423581355,6.893928999188031
14,0,35.08919003500775,1.718707914440184,12.086569924816086,11.339392070596068
3,4,20.386331923891085,0.45868723939365363,9.05608392923421,8.60780797185528
11,3,28.18433224927103,0.8379124166200974,13.618044229467651,14.39588876992898
5,2,21.017122730583523,1.8350087106544188,9.579664646144389,9.708794275478638
18,4,33.99237494499779,2.8212497738149533,13.125212277556884,12.641623536607684
3,1,29.10852919682877,3.2839350548221464,7.488521614283568,7.885046655187127
14,6,36.399396509878585,1.6568552314300011,12.754284527769078,13.383620653935655
8,2,37.36395007193457,3.337495598119929,19.421368708016352,18.820866922190984
4,4,31.218337061134953,4.68869991836878,7.350684867137406,7.333995328924871
12,2,33.13478115397361,3.260070635844752,13.143193366482418,13.57565419766884
22,0,28.730502497171592,0.7928261472217563,6.639186012202439,6.431046492194536
17,0,24.610718326684573,2.898344564888138,4.957836277220837,5.085757784813743
4,6,31.202948075520865,2.709477583834914,3.3911532469959993,3.2223238217376897
15,0,37.70721558718322,4.353500554492103,13.647835222488832,13.080142127258869
18,5,25.41700951078595,1.7515152760648718,7.670586037325409,7.380135681682265
13,1,22.860250659344885,2.1147280502834,9.218887769549086,10.02287576751651
15,0,24.710923463814353,2.9932952774324684,4.537082940400154,4.839862577128833
14,1,25.88494075528999,2.6221265587101272,8.694961736963737,8.808284869823682
21,0,16.839025724442905,3.595082962025871,7.106955101475038,7.197742486379003
3,5,27.46104601087486,0.20194495456247907,5.634721667917365,5.13452350600609
6,2,27.35785620125149,2.817580096034799,8.589984386065261,8.84683877188217
15,4,29.711095691013078,0.6083594650193763,10.895133749968602,10.520602321294119
23,4,24.070500761783286,1.5760449625986066,7.156128067276319,7.316853790731576
21,0,30.327689898889744,3.308134307661952,4.887988641318982,5.220600380218819
20,4,36.955407756855074,0.7870710029608885,14.983036985646569,13.621073846978794
21,0,38.886774762379105,1.5442091775231441,14.377801870602028,14.685669438525007
20,0,29.59030540352624,3.51503241417656,4.740918180921722,4.801792153086905
7,6,16.064773849257826,3.2540262126341695,8.289725469619437,7.803560518487675
16,3,39.230899931677726,0.45519834604869025,20.0,20.585731795858713
15,3,32.646551522406405,2.8863424674616196,12.572955753226319,12.71084394724871
22,6,23.399091213841302,0.7362723095931972,6.335840145448369,6.674579660141736
9,3,18.678942524093085,1.2613568935724633,13.21434075116106,12.185256966631162
9,1,18.585465305906872,2.2960563931788935,10.392080886896698,10.274873498549903
1,3,19.19361015349007,0.5467341164909456,10.10121469516837,11.107160188725842
8,0,16.139313040345506,4.968234839592834,9.154370020915628,9.500919405382925
16,5,37.55385471632279,0.8268478052700057,15.04285691571448,15.597331274302718
10,5,28.51920582068341,3.906563142143022,6.575225946670939,6.335718213350558
9,2,32.498985317845936,4.149194225116125,13.291199049513406,12.211656240879107
21,3,35.70271273170769,4.972319849480007,12.200856290874505,13.297699546036725
16,5,34.78852515833,2.143266089261342,14.057631391716342,12.948403873604642
3,3,37.06514059322104,4.370472600696701,14.273913252804677,15.68048268013981
15,2,39.1813655631238,4.787697195084255,17.974623713863583,16.629334472406853
19,5,25.976765368548488,0.8644707244733357,7.246953211458746,6.769969401965246
14,0,38.75838666670977,2.3971804452976633,15.194883023853496,14.612514683549572
20,1,33.082248708570404,0.3000540942804386,10.282382541745433,10.307831836442942
4,6,16.766704757701962,3.103620060121008,8.815802974402377,9.327827724092268
5,6,32.044578030308635,2.907030784282832,6.594323765015233,7.215520012808908
16,6,32.167916490121215,1.0206314233159857,8.42573704436364,8.187836158311757
0,3,37.64651409481318,3.9895137944706303,15.489388072899134,14.003686530155772
18,5,24.3233033117523,0.18634361381769937,8.351245770533055,8.546129645118357
3,5,29.622787506795447,4.031136620637785,5.450391043934991,5.680168478315511
16,2,15.304688775293563,0.1332264558193369,17.79353827421985,17.4285722189981
8,0,23.3018810545334,3.284144060681751,4.309425999056078,4.036618690283087
23,4,16.556093153969524,0.3938475695745064,9.402181196396048,9.03740589088643
1,5,28.046824319122422,1.2561275965616148,4.8880489200273844,5.04036024020374
7,1,35.43619126267383,3.609566746559179,13.93697405510094,13.920759416477146
14,2,20.161067303226723,1.4020239981269338,12.9953196905858,13.627994305127071
6,5,28.186026138944463,2.5558692435886736,6.024423291592342,5.684850942960838
5,5,20.100215912769176,4.576241347600572,5.209989979443408,5.566338308338632
0,2,18.01721169615601,0.24817177018289172,8.277262544139058,7.707596368642338
14,2,27.77491979835856,4.055398968678368,11.699282674973805,11.301309179812806
22,3,16.97871552374319,0.32635999284244765,10.830925356238028,11.028497962414285
6,5,29.683865778449736,0.6339742216833832,8.87978371140396,9.300442493617311
16,4,15.783436516918156,0.5965955194460543,12.806214672782858,12.207348617935748
1,1,17.66787429670939,4.970511416053631,7.692183264759775,8.381587090736174
8,0,28.749937137183945,0.900931596657667,7.279428598877557,7.579503072768565
8,0,29.78518532247285,4.483809231281341,6.075261291205888,5.732221700986686
12,4,15.724673252343951,4.954660814732771,13.575854251444813,14.188846252783382
5,2,29.33441970003896,1.9189238520614897,9.703964393045654,10.085007429585158
5,2,35.962563133090924,3.1552427176434272,14.268146221171868,14.989212878045551
19,2,33.05790443234885,3.8954562688180627,10.423560732329593,11.290552330647843
19,5,18.279627598019964,1.9632254091810415,8.693228401765081,9.061329571581124
20,2,29.811866189090374,0.8090707024890365,10.761890427411418,10.44314538712968
2,2,31.806312501855338,2.168813718962806,9.159839932545598,9.692058651298936
16,5,15.930780043807294,3.8594382250147232,11.364891510529317,11.810081036226242
16,5,36.38369171709057,3.9038138137420155,12.977389248169347,13.170127320197132
11,4,37.65668493224575,1.1526939608545668,20.0,19.415331573320906
15,3,36.26130683405647,0.8748281994537327,18.25995322285658,19.797620876004075
14,5,35.615786699727835,4.602803510501748,13.42061090251957,13.454846190448027
12,1,33.62412996152233,0.2199951527915528,14.820046530409181,15.199746132088057
22,2,30.835800782049002,3.6736923788254345,7.697966453530013,7.56766003171073
0,3,31.965675124706298,0.23210692723377002,10.817265419293687,11.424796165143778
16,0,35.159882333374576,4.1895002543049396,11.655735744567393,11.285175443091815
2,4,31.562461459032615,4.52707406668051,8.30885516016474,8.825058393527495
14,3,23.193173917051773,1.487095621145495,13.058772823315266,12.034812060032992
3,5,24.39902755403385,0.36967821758348784,4.987577851826054,5.196020594828338
3,2,37.4264367093073,2.403422681737143,17.277561453739043,17.197677436271345
17,2,15.428052144929048,1.492315183727384,12.250429820212485,12.73739313503089
16,2,32.47051453110705,2.085680714051895,12.43446161752365,12.512539201207904
18,3,38.869438810630385,3.324927267443401,17.622704429029255,16.333802129340114
10,2,32.65570424894934,1.0491301797435848,16.35334853273419,16.278095467959496
19,5,39.84779970579455,1.7847578475704318,16.864887828880956,18.431834814913028
2,3,32.18862263820827,3.912812451463368,8.566490808055963,9.003108741658844
7,2,15.859075730421527,3.2188097497641084,13.122033387847607,12.597648805334732
13,0,35.675247041173094,1.6313774557561933,11.286079555077357,12.288541076039767
0,0,22.11574779848298,3.3215080012996427,4.639608095679642,4.898448376860897
13,1,26.15143064161102,3.826564614459833,9.578191584174366,9.318521295354408
1,2,22.80229789767705,2.9624279047639375,7.147740966841987,7.295804942497332
22,2,21.713852655241986,1.1974841625050425,7.2028499322156305,7.097235413816246
3,3,25.785142591744634,0.0012264525599653409,10.068545374570396,9.25639716075062
23,3,24.468786211016845,4.014245534941407,7.4346495536758495,7.889693831559773
18,6,30.833464546064736,4.1131677765808226,4.383040041514144,4.112236652061005
5,2,35.32878002468777,3.4880225069718103,13.331318975123533,13.219438003394847
0,1,22.42721632968102,0.38290465683806896,5.059253562605508,5.264293089610553
16,2,20.343028820550437,2.926111437540231,12.78938778246765,13.89493747672717
7,5,31.672381771758555,4.105103356358036,7.95503542382523,7.259329535743596
18,3,31.75800164576954,1.9483416005408283,10.659605737571658,10.431988099434658
20,2,37.5282809821543,0.9900036711012705,16.046558000879287,16.41449827429084
0,3,15.398642161332772,2.9381364862073536,13.072547052630792,13.80280386018243
4,2,36.32601655291275,4.131533136504389,14.680795957569535,15.91671689927178
15,4,28.025054323708922,0.24434979353532782,10.50252939431325,9.453321068074656
5,3,30.53255222930247,2.984756085803679,10.131802879368598,10.390697561109668
7,1,17.28428601403537,3.2158689766967097,11.524445133830515,10.38798946320814
12,4,25.81537332180114,3.011835196741398,11.825995528020297,12.505411477191824
15,5,20.682560180963094,3.2501684211852426,6.5950352339699165,6.132943006704556
2,2,21.35562575206273,3.1568765380207724,7.608701751343294,8.209211901282675
18,6,27.602377866900685,0.6520194249017452,5.448318121171423,5.072519545983883
11,5,35.31139876007781,1.1746838847445766,13.115340328962983,13.808693240281341
15,3,33.594523253621404,3.0949700264450506,16.274495185037807,15.588700742578162
10,4,29.774998977148847,0.08846580568385387,10.75733490286299,10.880514739130387
9,5,28.485454818836676,3.173722593616222,8.649135089365583,8.83670755891198
19,1,25.68265108086225,3.32693311892516,4.225490852247725,3.9776748129156085
3,6,39.31774933903466,1.1958737993082924,13.825589257571385,13.268962416643822
11,3,29.004813855855833,2.990664148765698,12.775182081133492,11.772350172174944
22,4,21.349159957805554,2.6704503036188227,5.637912322381459,5.080084879861032
1,5,20.75226980100099,1.303457740765569,7.993201185787738,7.5767043090939366
23,4,30.283825769378545,2.314870059373773,6.842218861788739,6.8641171859797225
21,4,28.070688182773218,4.548122647060907,5.752358574395271,5.998096179739395
18,5,15.19244507386782,2.1330139022994143,10.434610291292834,11.047246348311301
4,0,35.75163430489448,3.1492208843975082,10.776919473990786,9.849599954768586
7,2,32.603058855810865,0.176754105203471,14.260135444584945,13.611050831933959
6,3,31.54573224195259,0.389000566610494,11.927240916046252,12.571846215195132
13,3,16.719516442441474,0.4065403665165923,16.45971191537385,16.396733353880208
23,6,24.051396254312287,3.8912038181322273,3.5654633541068157,3.3388332240777228
22,6,38.384556518319656,1.7512844740172633,11.425356700156192,11.17905801874363
2,6,36.564731033534095,1.1380584418290667,10.661346013006415,10.170997000611106
17,3,22.138573446738334,3.7366228422586136,9.666709003319543,8.797968642045722
15,4,18.926472102478467,0.8498003127808723,10.672449624650927,11.235159110868107
22,6,26.227198929214428,1.232462625351403,4.353510932387676,4.172138147493728
18,5,23.895759466691523,2.1546572163501043,7.388080096390638,8.045813277227072
18,2,32.05565941764978,1.6571903450730663,11.912228154311148,12.836914961149992
17,1,39.16087025210799,2.9269610551832215,15.094384513827475,15.747299603493335
19,3,24.075036249564036,1.6892030953742383,8.749879827771709,8.446494172164149
15,5,16.55560431630605,1.9647581792944595,10.271194163522889,9.819104579276638
7,2,37.440350208559636,4.31443304124743,18.738974149053405,18.64629673024219
0,2,15.94874325599677,4.422657198140012,9.837615305362759,9.551542371735104
16,0,38.819147428833325,4.138555954067037,13.582085761998492,14.671799114209168
11,5,31.614485700225995,4.324154663523164,9.48358138512085,8.76945848741685
20,3,38.54223021104873,2.848643346695585,17.997851227698877,18.805838033971234
10,6,19.991492166224457,3.2311660737569197,7.269470465007419,7.430702659210584
4,4,16.01749488134519,2.785865832774703,10.307012790583546,10.93842284995853
11,6,27.205249456912295,3.9279404202646,5.633115960108559,5.680983167792347
16,2,26.26558536425313,2.755002428807221,11.130076913090928,11.418436454137764
5,2,23.28730683137207,0.5553848227539027,9.318547455424936,10.18096156313152
0,1,38.941411859717434,4.047900602284299,16.528883159275964,15.179999195290375
4,6,35.56459330403581,3.802925853387682,9.490368628859214,8.740374517709714
13,0,31.539550534389832,4.101502976413126,6.98216659741332,6.833596823430452
4,2,19.071457290945695,0.9521473169488093,9.913894469299695,9.859829627560666
21,2,33.35808520546312,1.3580852635748353,10.65262170094425,10.013191781387578
23,4,33.175311367493094,1.4787584863176502,8.203781759161185,7.519041296236686
0,4,25.626704340400188,2.540402680928368,6.169030300250557,5.579488469963588
17,1,38.11964774285034,0.6693854208172989,16.504975839211557,17.378393579381793
15,5,19.17444705572526,1.9269087663743367,9.457027898483188,9.428765369483738
8,1,21.683439060291608,0.910790805395148,11.106845622241028,11.869671398502046
18,1,16.58060848126584,1.3238135651636824,11.01786122275048,10.711206016406626
21,4,34.88627395443969,3.531938172792137,12.294901585884773,12.795171615229389
4,6,30.543984652384932,4.274055781586405,5.0156174781637315,5.004102144428627
1,6,22.87350764203124,0.11452933298591927,4.900534899946519,5.010375487834698
14,6,19.095341589857885,2.829484816775002,7.899822873801236,7.6947384810806225
6,5,16.00369425071851,0.18029881031133566,11.218692269349694,10.278946777659218
3,4,19.168639215648415,0.42624622505775145,8.883820351262916,9.678697658116455
0,0,26.332116158441455,3.5254201730705454,5.074165981104482,5.41524112075929
12,3,21.179424225265155,3.678040532510583,13.183123292947089,12.687152503563961
19,3,21.474554435799167,4.069903365863993,9.18692321969722,10.029736949595609
21,0,36.88940916669286,2.3712075588515247,12.306198641362542,11.81515358088338
6,6,27.878441836527514,4.299037410080941,4.913294753670574,4.857273386755511
14,3,33.23129932821037,0.8341914582081217,16.832611835534557,17.69153174389026
22,5,15.892773725703577,1.248582068175013,8.044851488033633,7.737544996631362
13,4,24.129083891950717,0.6725107380098566,13.19241095320258,12.729378380233452
22,3,26.979233684886047,3.987686302909383,7.273058767203003,7.142263218509719
18,5,19.66042138025462,1.1433755919330946,6.899997529902564,6.856374861770513
21,4,18.004788536138467,0.7775562137914782,10.405455592556258,9.622166696242296
23,5,36.75759446249606,3.115553437940281,12.549298721503703,11.338270457677282
19,0,38.48579067749492,0.385410131803372,13.680195591325884,14.827026067679533
23,1,16.970167451135186,0.22450138610086268,8.752905849615814,8.495900633304606
17,0,23.725467813561078,0.5335882427622946,7.455920461899761,6.861964840719801
9,3,38.95714070361184,0.0012044199358379748,20.0,21.036685608560177
8,4,17.079043328311624,3.484950771108962,11.822980876860377,11.338382123318672
7,5,31.091034321968156,2.811176608572393,8.17144343439825,7.651190632238316
9,3,39.30553427417514,1.0493755451886195,20.0,21.850444131442664
16,3,39.455591714534364,1.1650247398879792,20.0,21.68217156581644
1,1,26.78058327259358,4.054842992350198,3.3373247892276385,3.074173964915127
5,6,19.068727694559513,2.509100579301502,5.9518369208207185,6.427133011571434
4,3,20.052107874435972,3.4926417854086984,9.901246506440769,10.675261651704984
8,1,37.24003487810987,2.2637772563745777,15.545325953698745,15.963105198698795
4,4,37.792075108243395,1.1885901301039614,16.85300046617328,16.95323537474634
17,4,30.196991096838868,4.852014003414534,8.875267275345232,8.373705540099014
19,5,34.15440998674778,2.828237816876987,8.359106757208899,7.72612890484083
8,6,33.498281286760204,0.654909518839562,10.937105123922297,11.16977902237864
16,1,31.545539949727676,2.030450210919534,10.900292723237133,11.602178391767119
16,0,35.681923871798475,1.6466870597345036,13.327653563521611,13.830489551567716
11,4,32.13516557600803,1.0704373429426068,13.112399881513403,12.275305384136745
6,6,28.35005764368748,4.667199946201298,6.411632376673632,6.142367719741614
2,5,20.92390906470392,4.404599977298763,3.8847403975584633,3.9208044527809265
9,0,33.59720360296548,0.995735582600582,10.315733250160363,10.573611144009233
1,4,26.835946695956864,1.7607394452775837,6.905990230952509,6.3151863750845765
2,4,22.369792100187734,3.811576958354108,5.81706228919362,5.949751385964395
15,5,35.04865689354438,1.0425302407010784,13.15237132481522,13.774003411315618
1,5,32.417840008825706,2.9578243130212223,8.38986806829902,7.8551949460631585
23,2,38.4334890781175,3.498969710624083,15.841364129104228,15.037315780304949
9,3,19.13604100047194,3.269861628553832,12.727655030184344,12.113918824823047
5,3,31.22973211591233,3.532043201377503,11.777957449259087,12.81397073737635
21,0,21.105986702204397,3.533497945143815,5.2516648268182,5.154000793234434
10,3,37.589574632541044,4.824029599244642,19.048137804118586,19.164603666935747
22,0,17.48748535641539,1.732494447601598,7.020084767056479,7.3350259169526115
6,6,31.404045161121932,4.392952121879198,6.025215265070147,5.870319348428361
14,4,34.77714303820075,0.1090353125755339,16.588829589581927,15.280155226722737
5,2,23.87294600911768,1.441014816616416,9.749188180542246,10.050090772144271
19,2,38.85345198459523,0.24327890999565782,20.0,20.669092666294905
8,4,36.26826711465093,3.2560197997792013,15.973605307028306,15.20862236841308
21,5,22.365457492122584,0.5039518536580978,5.380112923147184,4.8800087334637166
19,1,15.188527317899966,4.228534318260231,11.357805763903235,11.73341556557678
11,1,22.416429402951522,3.232958418951299,8.733395670830756,9.088714838648288
18,3,22.032761761768562,0.14407700526802847,10.898907875362744,9.865832860412826
19,5,37.249115187522726,3.573886827173115,14.348099429012196,14.902461977778469
2,0,39.17802945636869,4.3101747362848055,14.736832476846585,16.030515835172324
14,6,16.760999649256508,3.3056050383107474,10.193336051292823,9.538486140321194
1,2,26.782370713332917,0.15262107967516092,7.581835486789457,7.614170126659982
20,3,28.708299963244894,4.289597742302033,9.343981118302477,9.711716213766776
1,4,17.322791533242583,3.662319564670175,8.0655452598818,7.630133900120842
21,5,24.437442728438064,1.892256562419921,3.7149185908994795,3.901815321730951
2,2,22.927060434823765,1.6431512915775133,7.7318901567921845,8.301094017981745
5,0,28.401408858177184,2.3991009070372007,5.210745461318433,5.538554459555385
14,0,31.52977249329845,4.3355087546893545,10.064829474086942,9.579501213974883
9,1,32.58712776241417,1.2602967593477876,13.546711462762945,14.370937932007271
8,3,18.41887559033469,0.5048190562060056,12.957452257997314,12.732882103299504
0,4,35.32369254861554,4.32318186480525,11.5076444039979,10.970153231503275
15,2,31.963550744768973,0.13144924440361472,12.032870218598871,11.233818969727691
5,6,37.22687291866799,4.554985111220323,11.741594195445952,12.702013021722278
8,0,26.233401485885853,1.5287259715070034,6.820358412927609,6.720641419383058
3,2,37.34724406805479,2.541113508441338,13.997862276028204,15.021753232834978
1,4,36.644353058901885,0.6614776237611403,13.604216345476539,12.677891620176398
3,2,25.960233308981742,4.511274846883426,5.894886548692659,6.209665787135629
0,3,24.528582882324464,3.7491811169220233,7.493133471629007,6.908689064196183
18,1,38.32030037425642,4.620777933040171,15.671524482564607,14.159425930813496
9,2,32.87911836346094,3.4161452555908123,15.194249212321482,16.69862972311795
20,5,38.20613366095189,0.9234688837116306,13.001031863486151,11.892140919703523
14,1,34.92436947239533,1.5413350149312466,13.326228479683792,13.22372433507659
21,4,30.23243598228536,2.434242875517367,7.596667834221435,8.171561447710411
18,1,17.896319425094113,3.0362910268010346,10.102726068478468,10.748046885675027
15,2,22.28701681447746,4.6322971866813685,10.871589043896138,10.808915883250153
20,2,39.22106017745979,1.9197573289456948,18.603004143951193,19.015427189750586
23,5,22.98555246785511,3.5153601095357296,3.7774315345564076,3.875422756059826
21,0,17.331371744634268,4.805044244554109,4.6370157450123655,4.2751662055943545
3,5,32.688833897982995,0.761870317077265,7.6959641782157355,7.364890101247145
1,2,33.350106363592104,4.313547943897741,11.091774209520928,10.650284241506549
12,6,22.13644300717877,2.1035303519659934,6.233765962039385,6.081821844653831
0,1,22.441799483657594,3.662108879646684,5.405781567009341,5.161351082782954
16,5,26.722324637719595,1.4676916936854183,7.597466604157986,7.21987017613209
12,5,15.54472374405639,1.6699210913300078,12.851149002187015,12.477914399520778
3,6,34.73307525902909,0.13566612434033065,8.02022689879883,7.826500736803477
6,6,22.92721968185314,4.857020765834798,5.235910836368607,5.222532096436176
16,6,36.34407755004944,4.067262876153922,11.48256425401235,10.732834109713837
8,0,35.065760540000845,0.46958978963110243,14.124437617425231,14.938956260763275
3,2,31.535050827969577,4.997543978318872,8.393614616552968,8.999075752862879
18,2,23.12187167748222,3.0251229860147073,10.122349270407536,9.612516668835115
0,4,27.907914041529253,4.2686431898219155,5.535294063598022,5.118265813808843
9,0,26.120731439948976,0.3333038163893448,9.088142197875587,9.492222777478316
3,4,23.472047156216856,1.9472558924596184,7.706295666006095,8.36016733611889
